result_key,surface_power [wh],runtime [sec]
random_squares_large_15_c1m,15403.056000000011,1.22
random_squares_large_15_c2s,13371.0,63.99
random_squares_large_15_c2c,10605.0,63.99
random_squares_large_15_c2m,13853.59700000002,63.99
random_squares_large_20_a1,21057.78,0.02
random_squares_large_20_a2,20683.13,0.16
random_squares_large_20_a3,20068.7,1.27
random_squares_large_20_a4,20248.53,1.27
random_squares_large_20_b1,19987.35,1.06
random_squares_large_20_b2,20139.88,79.78
random_squares_large_20_c1s,13679.0,1.3
random_squares_large_20_c1c,10860.0,1.3
random_squares_large_20_c1m,15072.536000000011,1.3
random_squares_large_20_c2s,12655.0,64.2
random_squares_large_20_c2c,10196.0,64.2
random_squares_large_20_c2m,13228.850000000011,64.2
random_squares_large_25_a1,15598.55,0.02
random_squares_large_25_a2,20602.85,0.16
random_squares_large_25_a3,19692.98,1.28
random_squares_large_25_a4,19747.57,1.28
random_squares_large_25_b1,19562.99,1.07
random_squares_large_25_b2,19666.98,82.97
random_squares_large_25_c1s,12910.0,1.22
random_squares_large_25_c1c,10217.0,1.22
random_squares_large_25_c1m,14752.544000000013,1.22
random_squares_large_25_c2s,11873.0,64.12
random_squares_large_25_c2c,9031.0,64.12
random_squares_large_25_c2m,12613.364000000003,64.12
random_squares_large_30_a1,21057.78,0.02
random_squares_large_30_a2,20522.56,0.16
random_squares_large_30_a3,19387.9,1.27
random_squares_large_30_a4,19259.45,1.27
random_squares_large_30_b1,19069.83,1.07
random_squares_large_30_b2,19124.62,78.95
random_squares_large_30_c1s,12283.0,1.34
random_squares_large_30_c1c,9258.0,1.34
random_squares_large_30_c1m,14379.872000000005,1.34
random_squares_large_30_c2s,11246.0,63.93
random_squares_large_30_c2c,8411.0,63.93
random_squares_large_30_c2m,11922.957999999997,63.93
random_squares_large_35_a1,13671.77,0.02
random_squares_large_35_a2,19211.28,0.16
random_squares_large_35_a3,18841.98,1.28
random_squares_large_35_a4,18694.26,1.27
random_squares_large_35_b1,18244.06,1.07
random_squares_large_35_b2,18428.71,79.61
random_squares_large_35_c1s,11280.0,1.28
random_squares_large_35_c1c,9071.0,1.28
random_squares_large_35_c1m,13755.656000000003,1.28
random_squares_large_35_c2s,10420.0,63.78
random_squares_large_35_c2c,7945.0,63.78
random_squares_large_35_c2m,11238.126,63.78
random_squares_large_40_a1,12708.37,0.02
random_squares_large_40_a2,18274.65,0.16
random_squares_large_40_a3,18052.0,1.27
random_squares_large_40_a4,18052.0,1.27
random_squares_large_40_b1,17578.86,1.06
random_squares_large_40_b2,17669.98,77.35
random_squares_large_40_c1s,10535.0,1.29
random_squares_large_40_c1c,8148.999999999999,1.29
random_squares_large_40_c1m,13251.056000000013,1.29
random_squares_large_40_c2s,9580.0,64.37
random_squares_large_40_c2c,6994.0,64.37
random_squares_large_40_c2m,10328.838000000005,64.37
random_squares_large_45_a1,11744.98,0.02
random_squares_large_45_a2,17177.45,0.16
random_squares_large_45_a3,17146.41,1.29
random_squares_large_45_a4,17053.28,1.31
random_squares_large_45_b1,16623.11,1.07
random_squares_large_45_b2,16844.85,83.9
random_squares_large_45_c1s,9607.0,1.24
random_squares_large_45_c1c,7068.0,1.24
random_squares_large_45_c1m,12525.896000000015,1.24
random_squares_large_45_c2s,8929.0,64.45
random_squares_large_45_c2c,6525.0,64.45
random_squares_large_45_c2m,9772.291,64.45
random_squares_large_50_a1,10781.59,0.02
random_squares_large_50_a2,15919.68,0.16
random_squares_large_50_a3,16330.73,1.28
random_squares_large_50_a4,16125.21,1.29
random_squares_large_50_b1,15430.34,1.08
random_squares_large_50_b2,15923.76,81.17
random_squares_large_50_c1s,8745.0,1.31
random_squares_large_50_c1c,6489.0,1.31
random_squares_large_50_c1m,11619.990000000009,1.31
random_squares_large_50_c2s,8077.0,64.21
random_squares_large_50_c2c,5936.0,64.21
random_squares_large_50_c2m,8944.126000000004,64.21
random_squares_large_55_a1,9818.19,0.02
random_squares_large_55_a2,15437.99,0.16
random_squares_large_55_a3,15325.59,1.28
random_squares_large_55_a4,14763.61,1.28
random_squares_large_55_b1,14233.75,1.07
random_squares_large_55_b2,14891.62,83.1
random_squares_large_55_c1s,7875.0,1.23
random_squares_large_55_c1c,5776.0,1.23
random_squares_large_55_c1m,10709.552999999996,1.23
random_squares_large_55_c2s,7239.0,63.9
random_squares_large_55_c2c,5292.0,63.9
random_squares_large_55_c2m,8041.610000000001,63.9
random_squares_large_60_a1,8854.8,0.02
random_squares_large_60_a2,13939.38,0.17
random_squares_large_60_a3,14468.17,1.27
random_squares_large_60_a4,13735.99,1.27
random_squares_large_60_b1,13067.73,1.07
random_squares_large_60_b2,13728.73,81.06
random_squares_large_60_c1s,7047.0,1.3
random_squares_large_60_c1c,5197.0,1.3
random_squares_large_60_c1m,9821.04099999999,1.3
random_squares_large_60_c2s,6588.0,64.5
random_squares_large_60_c2c,4848.0,64.5
random_squares_large_60_c2m,7359.600999999999,64.5
random_squares_large_65_a1,7891.4,0.02
random_squares_large_65_a2,13377.4,0.16
random_squares_large_65_a3,13289.62,1.29
random_squares_large_65_a4,12894.63,1.29
random_squares_large_65_b1,11966.71,1.08
random_squares_large_65_b2,12473.51,85.21
random_squares_large_65_c1s,6237.0,1.24
random_squares_large_65_c1c,4623.0,1.24
random_squares_large_65_c1m,8980.920000000004,1.24
random_squares_large_65_c2s,5754.0,64.54
random_squares_large_65_c2c,4246.0,64.54
random_squares_large_65_c2m,6477.919000000001,64.54
random_squares_large_70_a1,6928.01,0.02
random_squares_large_70_a2,12815.42,0.16
random_squares_large_70_a3,12156.03,1.28
random_squares_large_70_a4,11873.43,1.3
random_squares_large_70_b1,10628.67,1.08
random_squares_large_70_b2,11082.84,82.55
random_squares_large_70_c1s,5419.0,1.31
random_squares_large_70_c1c,3997.0,1.31
random_squares_large_70_c1m,7960.513999999988,1.31
random_squares_large_70_c2s,4915.0,64.69
random_squares_large_70_c2c,3620.0,64.69
random_squares_large_70_c2m,5418.246000000002,64.69
random_squares_large_75_a1,5964.62,0.02
random_squares_large_75_a2,10995.67,0.17
random_squares_large_75_a3,10492.57,1.3
random_squares_large_75_a4,10341.64,1.29
random_squares_large_75_b1,9019.19,1.07
random_squares_large_75_b2,9660.05,85.42
random_squares_large_75_c1s,4600.0,1.23
random_squares_large_75_c1c,3427.0,1.23
random_squares_large_75_c1m,6734.1499999999905,1.23
random_squares_large_75_c2s,4301.0,64.72
random_squares_large_75_c2c,3187.0,64.72
random_squares_large_75_c2m,4588.837000000001,64.72
random_squares_large_80_a1,5001.22,0.02
random_squares_large_80_a2,10353.41,0.17
random_squares_large_80_a3,8694.23,1.34
random_squares_large_80_a4,7891.4,1.29
random_squares_large_80_b1,7295.02,1.08
random_squares_large_80_b2,8148.82,85.7
random_squares_large_80_c1s,3795.0,1.33
random_squares_large_80_c1c,2859.0,1.33
random_squares_large_80_c1m,5421.4559999999965,1.33
random_squares_large_80_c2s,3495.0,64.58
random_squares_large_80_c2c,2617.0,64.58
random_squares_large_80_c2m,3777.687999999999,64.58
random_squares_large_85_a1,4037.83,0.02
random_squares_large_85_a2,8292.82,0.16
random_squares_large_85_a3,7101.42,1.29
random_squares_large_85_a4,6420.62,1.3
random_squares_large_85_b1,6266.63,1.06
random_squares_large_85_b2,6482.76,81.66
random_squares_large_85_c1s,3033.0,1.24
random_squares_large_85_c1c,2296.0,1.24
random_squares_large_85_c1m,4639.482000000001,1.24
random_squares_large_85_c2s,2699.0,64.51
random_squares_large_85_c2c,2040.0,64.51
random_squares_large_85_c2m,2906.898000000001,64.51
random_squares_large_90_a1,2872.75,0.02
random_squares_large_90_a2,4388.17,0.16
random_squares_large_90_a3,5418.66,1.27
random_squares_large_90_a4,4509.41,1.28
random_squares_large_90_b1,4604.66,1.08
random_squares_large_90_b2,4666.0,84.44
random_squares_large_90_c1s,2257.0,1.26
random_squares_large_90_c1c,1735.0,1.26
random_squares_large_90_c1m,3518.959999999995,1.26
random_squares_large_90_c2s,2110.0,64.67
random_squares_large_90_c2c,1602.0,64.67
random_squares_large_90_c2m,2226.006000000001,64.67
organic_10_a1,21057.78,0.02
organic_10_a2,16881.32,0.16
organic_10_a3,20155.67,1.28
organic_10_a4,20255.9,1.28
organic_10_b1,20222.49,1.08
organic_10_b2,20021.62,86.36
organic_10_c1s,13846.0,1.38
organic_10_c1c,11793.0,1.38
organic_10_c1m,15244.033000000016,1.38
organic_10_c2s,12178.0,64.63
organic_10_c2c,10487.0,64.63
organic_10_c2m,12414.284000000016,64.63
organic_15_a1,21057.78,0.02
organic_15_a2,15719.64,0.17
organic_15_a3,19349.58,1.29
organic_15_a4,20096.92,1.29
organic_15_b1,19532.6,1.07
organic_15_b2,19276.28,82.45
organic_15_c1s,12408.0,1.24
organic_15_c1c,10164.0,1.24
organic_15_c1m,14721.612000000016,1.24
organic_15_c2s,10984.0,64.85
organic_15_c2c,9272.0,64.85
organic_15_c2m,11612.02400000001,64.85
organic_20_a1,9728.7,0.02
organic_20_a2,15393.24,0.16
organic_20_a3,18678.68,1.28
organic_20_a4,19245.13,1.29
organic_20_b1,18899.86,1.07
organic_20_b2,18771.74,81.29
organic_20_c1s,11409.0,1.29
organic_20_c1c,9005.0,1.29
organic_20_c1m,14241.752000000015,1.29
organic_20_c2s,10355.0,64.71
organic_20_c2c,8233.0,64.71
organic_20_c2m,11341.623000000012,64.71
organic_25_a1,21057.78,0.02
organic_25_a2,14068.35,0.16
organic_25_a3,17463.22,1.29
organic_25_a4,19020.86,1.29
organic_25_b1,18062.31,1.08
organic_25_b2,17952.96,80.89
organic_25_c1s,10652.0,1.26
organic_25_c1c,8459.0,1.26
organic_25_c1m,13606.152000000015,1.26
organic_25_c2s,9665.0,64.53
organic_25_c2c,7627.0,64.53
organic_25_c2m,10923.807000000012,64.53
organic_30_a1,8423.11,0.02
organic_30_a2,12634.67,0.16
organic_30_a3,16256.61,1.29
organic_30_a4,18530.85,1.29
organic_30_b1,17598.29,1.08
organic_30_b2,17222.26,81.12
organic_30_c1s,9809.0,1.32
organic_30_c1c,7869.0,1.32
organic_30_c1m,13253.013000000008,1.32
organic_30_c2s,9217.0,64.64
organic_30_c2c,7412.0,64.64
organic_30_c2m,10459.672000000008,64.64
organic_35_a1,21057.78,0.02
organic_35_a2,9984.9,0.16
organic_35_a3,15742.8,1.28
organic_35_a4,17735.92,1.28
organic_35_b1,16470.45,1.08
organic_35_b2,16293.81,82.57
organic_35_c1s,9436.0,1.23
organic_35_c1c,7450.0,1.23
organic_35_c1m,12396.163000000002,1.23
organic_35_c2s,8654.0,64.84
organic_35_c2c,6902.0,64.84
organic_35_c2m,9987.785000000005,64.84
organic_40_a1,7117.53,0.02
organic_40_a2,10602.59,0.17
organic_40_a3,13948.25,1.29
organic_40_a4,17433.32,1.29
organic_40_b1,15913.17,1.09
organic_40_b2,15506.58,81.99
organic_40_c1s,9403.0,1.32
organic_40_c1c,7778.0,1.32
organic_40_c1m,11971.604000000005,1.32
organic_40_c2s,8359.0,64.8
organic_40_c2c,6842.0,64.8
organic_40_c2m,9401.715,64.8
organic_45_a1,6464.74,0.02
organic_45_a2,10113.0,0.16
organic_45_a3,13323.47,1.3
organic_45_a4,16388.01,1.28
organic_45_b1,14629.9,1.08
organic_45_b2,14456.17,85.08
organic_45_c1s,8780.0,1.24
organic_45_c1c,6273.0,1.24
organic_45_c1m,10995.825000000003,1.24
organic_45_c2s,7519.0,64.71
organic_45_c2c,5530.0,64.71
organic_45_c2m,8767.517000000003,64.71
organic_50_a1,5811.95,0.02
organic_50_a2,7082.43,0.16
organic_50_a3,11757.82,1.3
organic_50_a4,16026.66,1.3
organic_50_b1,13071.87,1.08
organic_50_b2,13383.44,85.14
organic_50_c1s,7084.0,1.33
organic_50_c1c,4769.0,1.33
organic_50_c1m,9811.108,1.33
organic_50_c2s,6945.0,64.44
organic_50_c2c,4931.0,64.44
organic_50_c2m,8171.437000000001,64.44
organic_55_a1,5159.16,0.02
organic_55_a2,5159.16,0.16
organic_55_a3,10564.69,1.29
organic_55_a4,15493.26,1.3
organic_55_b1,12351.39,1.07
organic_55_b2,12269.38,82.06
organic_55_c1s,6413.0,1.24
organic_55_c1c,4348.0,1.24
organic_55_c1m,9262.490000000003,1.24
organic_55_c2s,6426.0,64.52
organic_55_c2c,4545.0,64.52
organic_55_c2m,7538.571999999996,64.52
organic_60_a1,4506.37,0.02
organic_60_a2,4506.37,0.16
organic_60_a3,9471.79,1.3
organic_60_a4,14437.22,1.27
organic_60_b1,11599.83,1.08
organic_60_b2,11120.36,82.3
organic_60_c1s,6319.0,1.31
organic_60_c1c,4438.0,1.31
organic_60_c1m,8690.808,1.31
organic_60_c2s,5689.0,64.99
organic_60_c2c,3616.0,64.99
organic_60_c2m,6551.744,64.99
organic_65_a1,3853.57,0.02
organic_65_a2,3853.57,0.17
organic_65_a3,8154.63,1.29
organic_65_a4,13143.85,1.3
organic_65_b1,10202.75,1.08
organic_65_b2,9837.5,84.13
organic_65_c1s,4820.0,1.24
organic_65_c1c,3578.0,1.24
organic_65_c1m,7629.755999999995,1.24
organic_65_c2s,5051.0,64.7
organic_65_c2c,3336.0,64.7
organic_65_c2m,5835.262000000002,64.7
organic_70_a1,3113.72,0.02
organic_70_a2,3113.72,0.16
organic_70_a3,6881.97,1.29
organic_70_a4,12982.96,1.31
organic_70_b1,8454.22,1.06
organic_70_b2,8439.98,90.5
organic_70_c1s,4128.0,1.36
organic_70_c1c,3180.0,1.36
organic_70_c1m,6349.769000000005,1.36
organic_70_c2s,4262.0,64.65
organic_70_c2c,2891.0,64.65
organic_70_c2m,5115.793999999998,64.65
organic_75_a1,1973.16,0.02
organic_75_a2,1973.16,0.16
organic_75_a3,5026.7,1.3
organic_75_a4,11324.63,1.29
organic_75_b1,6971.52,1.08
organic_75_b2,6736.75,84.17
organic_75_c1s,3741.0,1.27
organic_75_c1c,2838.0,1.27
organic_75_c1m,5503.64,1.27
organic_75_c2s,3557.0,64.59
organic_75_c2c,2624.0,64.59
organic_75_c2m,4294.9580000000005,64.59
organic_80_a1,1091.64,0.02
organic_80_a2,1091.64,0.16
organic_80_a3,3687.23,1.29
organic_80_a4,10076.4,1.27
organic_80_b1,4894.71,1.07
organic_80_b2,5132.4,82.56
organic_80_c1s,3249.0,1.38
organic_80_c1c,2410.0,1.38
organic_80_c1m,4106.804000000005,1.38
organic_80_c2s,2975.0,64.77
organic_80_c2c,2188.0,64.77
organic_80_c2m,3418.6940000000022,64.77
organic_85_a1,469.13,0.02
organic_85_a2,469.13,0.16
organic_85_a3,2733.89,1.28
organic_85_a4,9322.25,1.3
organic_85_b1,3900.58,1.09
organic_85_b2,3688.15,80.49
organic_85_c1s,2832.0,1.78
organic_85_c1c,2081.0,1.78
organic_85_c1m,3361.5960000000023,1.78
organic_85_c2s,2563.0,64.72
organic_85_c2c,1922.0,64.72
organic_85_c2m,2734.0550000000017,64.72
organic_90_a1,105.66,0.02
organic_90_a2,105.66,0.16
organic_90_a3,2200.87,1.28
organic_90_a4,8486.51,1.29
organic_90_b1,3098.82,1.08
organic_90_b2,2920.06,84.62
organic_90_c1s,2418.0,1.27
organic_90_c1c,2224.0,1.27
organic_90_c1m,2603.6640000000007,1.27
organic_90_c2s,2090.0,64.47
organic_90_c2c,1907.0,64.47
organic_90_c2m,2158.7600000000007,64.47
